CustomerID,TransactionID,TransactionDT,TransactionAmt,CardType,isRetention,Frequency
35802,3347799,8956608,41.81100000000001,platinum,0,0.07600414147196001
35803,3347801,8956644,59.0,gold,0,0.7927423180209849
35804,3347804,8956646,399.95,gold,0,0.2674706423698822
35805,3347805,8956670,113.0,gold,0,0.3440346112429573
35806,3347807,8956699,884.0,gold,0,1.017287021621341
35807,3347819,8956973,57.95,gold,0,0.8822061162286196
35808,3347823,8957044,435.95,platinum,0,0.6278577716256771
35809,3347865,8957994,29.0,platinum,0,0.532324716653402
35810,3347870,8958127,664.0,gold,0,0.08920064738491142
35811,3347889,8958478,100.0,gold,0,0.13625207043351423
35812,3347897,8958718,34.0,gold,0,0.16437546377810097
35813,3347900,8958775,32.868,gold,0,0.7195475177870906
35814,3347901,8958783,87.95,gold,0,0.1123793879563545
35815,3347912,8959105,32.868,platinum,0,0.968330290655937
35816,3347915,8959185,107.95,gold,0,0.12630627885891058
35817,3347918,8959199,207.95,gold,0,0.6377575036561853
35818,3347924,8959248,39.0,gold,0,0.49481472573201546
35819,3347926,8959300,100.0,gold,0,0.24040935417675327
35820,3347957,8959869,173.5,gold,0,0.3977253320064333
35821,3347960,8959929,226.0,platinum,0,0.1135775940593349
35822,3347961,8959973,59.0,gold,0,0.5633798069009814
35823,3347980,8960175,88.213,platinum,0,0.6360270933230723
35824,3347991,8960340,554.0,gold,0,-0.06880581257419802
35825,3348009,8960636,25.95,platinum,0,0.1876287955614819
35826,3348011,8960683,150.0,platinum,0,0.9699138527600389
35827,3348014,8960700,25.95,gold,0,0.2067968319664794
35828,3348015,8960741,32.49,gold,0,0.4553093964643305
35829,3348016,8960766,270.0,platinum,0,0.20270539879227256
35830,3348023,8960900,134.95,gold,0,0.8509026014996391
35831,3348043,8961277,141.0,gold,0,0.8444055740496936
35833,3348064,8961686,319.95,gold,0,0.6592670290841622
35835,3348076,8961811,49.0,gold,0,0.29410811961623073
35836,3348103,8962111,209.95,gold,0,0.5769972219086551
35837,3348125,8962468,59.0,gold,0,0.966735164469408
35838,3348128,8962621,112.99,gold,0,0.2294500764926108
35839,3348132,8962695,59.0,platinum,0,0.5399759830107393
35840,3348139,8962752,59.0,gold,0,0.1823792660739994
35841,3348140,8962762,97.95,gold,0,0.8617591715456705
35842,3348142,8962802,25.0,platinum,0,1.0223499086346757
35843,3348143,8962809,36.131,gold,0,0.6077056032210283
35844,3348157,8963059,35.95,gold,0,0.4470608469181482
35845,3348158,8963071,23.95,gold,0,-0.030353032984513972
35846,3348161,8963161,31.95,gold,0,0.4999752968943951
35847,3348182,8963559,47.95,gold,0,0.8132398759069921
35848,3348192,8963677,206.0,platinum,0,-0.11229091381914011
35849,3348194,8963717,117.0,gold,0,0.121612598736364
35850,3348197,8963815,59.937,gold,0,0.7193415321878661
35851,3348211,8964105,59.0,gold,0,0.414549860231772
35852,3348213,8964134,108.5,gold,0,0.6569414314205705
35853,3348233,8964450,8.277999999999999,gold,0,-0.06102410166503944
35854,3348255,8964791,99.95,gold,0,0.144409239065029
35855,3348262,8964819,39.0,gold,0,0.20908688957701346
35856,3348265,8964851,42.657,platinum,0,0.6120741976785701
35857,3348292,8965348,47.95,gold,0,0.27364691301908534
35858,3348303,8965522,107.95,gold,0,0.6620823858084328
35859,3348310,8965673,88.213,gold,0,-0.0460073095613488
35860,3348311,8965682,47.95,platinum,0,0.9648068122201092
35861,3348323,8965816,117.0,gold,0,0.812881787650873
35862,3348331,8965942,49.0,platinum,0,0.7313491356957119
35863,3348340,8966100,49.0,gold,0,0.08652263532469566
35864,3348369,8966637,49.0,gold,0,0.0415813563833565
35865,3348385,8966943,167.0,gold,0,0.4220351396001772
35866,3348410,8967285,67.95,gold,0,0.12933238445659734
35867,3348424,8967524,35.95,gold,0,0.7950146144871978
35868,3348435,8967750,59.0,gold,0,0.8273259211815106
35869,3348442,8967948,201.0,gold,0,0.5584635597916766
35870,3348507,8969062,47.95,platinum,0,0.7964060015311274
35871,3348521,8969233,59.0,gold,0,0.5401019772849669
35872,3348526,8969271,35.95,platinum,0,0.3689539256972138
35873,3348539,8969404,527.0,gold,0,0.9025193314932858
35874,3348545,8969466,107.95,gold,0,0.8476139267096616
35875,3348549,8969508,78.95,gold,0,0.3145140124387155
35876,3348562,8969718,25.95,platinum,0,-0.0707311963384088
35877,3348594,8970288,59.0,gold,0,0.7195843870943376
35878,3348595,8970295,201.0,platinum,0,0.547151485007893
35879,3348603,8970459,117.0,gold,0,0.17233641411160133
35880,3348611,8970646,131.0,gold,0,0.9234619565579234
35881,3348614,8970679,107.95,platinum,0,0.3927239980387231
35882,3348630,8971052,100.0,gold,0,0.7831942539934856
35883,3348671,8971826,809.0,gold,0,0.9003743460055592
35884,3348672,8971837,474.95,gold,0,0.4142674517128072
35885,3348694,8971999,253.0,platinum,0,0.5551582620044286
35886,3348695,8972020,50.0,gold,0,0.7511523386785954
35887,3348727,8972438,59.0,gold,0,-0.027987308513459416
35888,3348731,8972526,49.0,gold,0,0.7641168569092225
35889,3348732,8972549,58.95,gold,0,0.3499299522171829
35890,3348745,8972803,58.185,platinum,0,0.06931758679918515
35891,3348764,8973195,59.0,platinum,0,0.5820291520706181
35892,3348766,8973246,448.59,platinum,0,0.8610687809654133
35893,3348778,8973478,30.95,gold,0,0.44501603199797435
35894,3348787,8973605,77.0,gold,0,0.9026572488838298
35895,3348810,8974069,59.0,platinum,0,0.2979045774790549
35896,3348811,8974074,361.95,gold,0,0.08732984857968973
35897,3348812,8974088,117.0,platinum,0,0.7906319704629245
35898,3348819,8974198,150.0,gold,0,0.8009568582435008
35899,3348847,8974782,59.0,gold,0,0.18414146251579186
35900,3348848,8974802,87.95,gold,0,0.7018016048200652
35901,3348863,8975120,12.325999999999999,platinum,0,0.3118192599650923
35902,3348872,8975295,226.0,gold,0,0.38800015341833494
35903,3348883,8975446,171.0,gold,0,0.5407268588147554
35904,3348890,8975535,554.0,gold,0,0.645458095581247
35905,3348899,8975724,77.0,gold,0,-0.06382490798860299
35906,3348901,8975742,10.0,gold,0,0.30333682328166384
35907,3348925,8976026,57.95,platinum,0,0.5513944293764478
35908,3348927,8976042,39.0,gold,0,0.7052064328265948
35909,3348938,8976279,884.0,gold,0,0.45236041707497887
35910,3348955,8976558,25.95,platinum,0,0.45571104553734204
35911,3348959,8976676,335.0,gold,0,0.19791126204643425
35912,3348961,8976745,84.588,platinum,0,0.5684915275313569
35913,3348966,8976867,107.95,platinum,0,0.18709034889258447
35914,3348972,8977034,864.95,gold,0,0.31108840357084655
35915,3348994,8977342,13.594000000000001,platinum,0,0.18511450276218708
35916,3349006,8977466,117.0,gold,0,0.9468901633013115
35917,3349009,8977482,83.97,gold,0,0.06109954519575366
35918,3349012,8977535,21.0,gold,0,0.5702671512929061
35919,3349013,8977539,77.0,platinum,0,0.06300875498003228
35920,3349023,8977753,117.0,gold,0,0.6811594504405326
35921,3349032,8977901,39.0,gold,0,0.3800820759824682
35922,3349035,8977935,66.704,platinum,0,0.3658914776077834
35923,3349040,8977966,357.686,gold,0,0.835517962296461
35924,3349056,8978249,39.0,platinum,0,-0.09952551586212488
35925,3349058,8978263,59.0,gold,0,0.7734641141252054
35926,3349066,8978350,24.5,gold,0,-0.11288313419191676
35927,3349078,8978566,31.418000000000003,gold,0,-0.08921695854997191
35928,3349080,8978616,97.0,gold,0,0.4609226687915074
35929,3349113,8979277,47.95,gold,0,0.2311968123161392
35930,3349150,8979836,30.0,gold,0,0.2022023360637457
35931,3349192,8980504,117.0,gold,0,0.7493499455754236
35932,3349193,8980506,155.4,gold,0,0.5904267356613504
35933,3349211,8980729,209.95,gold,0,0.3461665756644843
35934,3349213,8980757,49.0,platinum,0,0.46523443141278537
35935,3349214,8980772,59.0,gold,0,0.3575236411896992
35936,3349227,8980927,39.0,platinum,0,0.6325476545783959
35937,3349246,8981184,117.0,platinum,0,0.47588494162622874
35938,3349248,8981187,58.95,platinum,0,0.23318583061336295
35939,3349261,8981489,1169.2,platinum,0,0.9528891523903832
35940,3349274,8981738,5.377000000000001,platinum,0,0.182525228423341
35941,3349277,8981786,50.0,gold,0,0.006094682750111546
35942,3349294,8982074,99.47,gold,0,0.7719810068550157
35943,3349296,8982088,35.346,gold,0,0.7121037390457591
35944,3349312,8982535,35.346,gold,0,0.15538073195909866
35945,3349320,8982700,108.5,gold,0,0.8979283595239576
35946,3349324,8982781,34.0,gold,0,0.11978946172531474
35947,3349336,8983068,35.95,gold,0,0.9696213518827353
35948,3349344,8983165,117.0,platinum,0,0.21219902036264449
35949,3349354,8983323,53.29,gold,0,0.7315163014823531
35950,3349360,8983408,35.95,gold,0,0.4546243561411889
35951,3349363,8983441,226.0,gold,0,0.6866456286927349
35952,3349387,8983860,30.95,platinum,0,0.6245258564351385
35953,3349406,8984226,77.0,gold,0,0.2484697027763795
35954,3349414,8984336,39.0,gold,0,0.2584364000459071
35955,3349415,8984337,117.0,gold,0,0.2588213639048123
35956,3349423,8984545,39.0,gold,0,0.2671764064726162
35957,3349448,8984972,171.0,gold,0,0.4865343994429441
35958,3349459,8985087,49.0,gold,0,0.7520559838850291
35959,3349465,8985197,59.0,gold,0,0.7219306184351677
35960,3349470,8985292,49.0,gold,0,0.10822764474417228
35961,3349494,8985800,15.0,gold,0,0.1447031219514564
35962,3349495,8985805,49.0,gold,0,0.18274727353233025
35963,3349498,8985846,93.5,gold,0,0.6180620448963331
35964,3349523,8986231,83.95,gold,0,0.6167621546036857
35965,3349544,8986584,92.0,gold,0,-0.007388875603730111
35966,3349551,8986656,59.0,gold,0,0.4790061150256898
35967,3349563,8986801,72.95,platinum,0,0.8086873235438123
35968,3349593,8987266,107.95,gold,0,0.8928253090340752
35969,3349608,8987483,492.95,gold,0,0.17791634764456127
35970,3349611,8987512,30.95,gold,0,0.8603550328408338
35971,3349615,8987633,209.95,gold,0,0.14141094896500309
35972,3349629,8987868,58.95,gold,0,0.5507404054657704
35973,3349631,8987905,15.0,platinum,0,-0.022823939220463246
35974,3349634,8987925,62.95,platinum,0,0.6672685902919062
35975,3349640,8987988,29.5,gold,0,0.7308528661205953
35976,3349642,8988010,105.95,platinum,0,0.5500036453856884
35977,3349663,8988205,59.0,gold,0,0.1768980539733755
35978,3349667,8988226,30.95,gold,0,0.8156177742535968
35979,3349712,8989189,20.0,platinum,0,1.1181834647149635
35980,3349715,8989215,194.40900000000002,gold,0,0.28335587424860714
35981,3349716,8989255,83.833,gold,0,1.031792039947959
35982,3349729,8989371,209.95,platinum,0,0.3537956956778824
35983,3349747,8989646,31.95,gold,0,0.572147980710158
35984,3349748,8989709,57.95,gold,0,0.5251310622211589
35985,3349758,8989859,107.95,gold,0,0.766091543703451
35986,3349759,8989860,199.95,gold,0,1.0005979023284783
35987,3349766,8989963,199.95,gold,0,1.107123772968529
35988,3349798,8990612,97.0,gold,0,0.26654807392197893
35989,3349809,8990847,226.0,platinum,0,0.5520836351485897
35990,3349811,8990868,98.95,gold,0,0.8048275192516282
35991,3349821,8991026,59.0,gold,0,0.09962184320439918
35992,3349838,8991414,59.0,gold,0,0.5827494570326249
35993,3349845,8991742,34.54,gold,0,0.8660438006284255
35994,3349850,8991863,35.0,gold,0,0.669479224347086
35995,3349862,8992151,47.95,platinum,0,0.3149690976925734
35996,3349902,8993257,47.95,gold,0,0.2413761755152796
35997,3349908,8993369,58.95,platinum,0,0.5341565371467277
35998,3349911,8993428,100.0,platinum,0,0.7612133875349479
35999,3349939,8994256,100.0,gold,0,0.3226752376926206
36000,3349944,8994418,42.95,platinum,0,0.4892504370160119
36001,3349957,8994920,390.0,gold,0,0.5610095055071768
36002,3349986,8995984,107.95,platinum,0,0.050160704345089235
36003,3349998,8996268,209.95,gold,0,-0.042936004712483294
36004,3350007,8996448,6.888,gold,0,0.562904053473924
36005,3350012,8996595,32.143,gold,0,0.8185137309314168
36006,3350013,8996616,78.95,gold,0,0.5445751258486312
36007,3350014,8996631,18.186,gold,0,1.1373706806883725
36008,3350025,8996839,59.0,gold,0,0.42356314710145826
36009,3350026,8996897,36.95,gold,0,0.15460297276953705
36010,3350030,8997005,34.0,gold,0,0.01764327673350371
36011,3350038,8997320,19.455,gold,0,0.24465795748076757
36012,3350044,8997528,19.455,gold,0,0.12218700182328521
36013,3350046,8997577,19.455,gold,0,0.7877357878232017
36014,3350049,8997724,35.95,platinum,0,0.3910076521986211
36015,3350074,8998785,38.367,gold,0,0.1866001953616984
36016,3350087,8999375,32.626999999999995,gold,0,1.0343956197032587
36017,3350104,9000276,117.0,gold,0,0.8417756969982276
36018,3350110,9000697,36.95,gold,0,0.6342601899455171
36019,3350111,9000840,107.95,gold,0,1.0232759129931612
36020,3350114,9001319,80.238,gold,0,-0.05924445788308208
36021,3350118,9001574,59.0,platinum,0,0.37728559197117234
36022,3350121,9001731,390.0,gold,0,0.3723942914518449
36023,3350128,9002277,59.0,gold,0,1.0879793558447455
36024,3350134,9002558,7.372000000000001,gold,0,0.3820448706636149
36025,3350157,9003979,111.316,gold,0,0.14244540147745616
36026,3350160,9004184,34.319,gold,0,0.34056185821120877
36027,3350177,9005551,280.0,platinum,0,0.5245996918714516
36028,3350178,9005618,527.0,gold,0,0.5939936904607207
36029,3350192,9006898,35.95,platinum,0,0.22067489985264643
36030,3350194,9006985,317.5,gold,0,0.38014731049841094
36031,3350205,9007836,23.201,gold,0,0.31843637681758674
36032,3350207,9008024,159.95,gold,0,0.2691502807684477
36033,3350219,9009126,64.49,platinum,0,0.5620833175059029
36034,3350228,9010288,50.0,gold,0,0.6499133689722765
36035,3350231,9011513,171.0,platinum,0,0.3747923824001853
36036,3350239,9013740,108.5,platinum,0,0.7969368605978278
36037,3350243,9014420,461.95,gold,0,0.19408515740764767
36038,3350249,9016743,1114.95,gold,0,0.23334174233292365
36039,3350264,9022010,44.99,platinum,0,0.43776180493725847
36040,3350266,9022121,82.95,platinum,0,0.12667385177033158
36041,3350271,9023225,43.97,gold,0,0.6119612353853152
36042,3350286,9024730,257.5,gold,0,0.7840597872482125
36043,3350298,9025811,38.584,platinum,0,0.5768355441188995
36044,3350333,9028640,171.0,gold,0,1.0126073406075444
36045,3350337,9028795,77.95,gold,0,0.6398847301042138
36046,3350350,9029836,88.0,gold,0,0.22817364200906426
36047,3350351,9029860,57.95,platinum,0,0.7607506285874085
36048,3350355,9030090,25.0,gold,0,0.26081839131206364
36049,3350359,9030280,107.95,gold,0,0.7821678172382117
36050,3350373,9030819,445.0,gold,0,0.42518961389719656
36051,3350400,9031954,554.0,gold,0,0.15838611658827662
36052,3350402,9031970,29.0,platinum,0,0.023737156632174877
36053,3350426,9032946,107.95,platinum,0,0.2156059354861495
36054,3350429,9032973,30.0,gold,0,1.0008815637643556
36055,3350460,9033791,87.0,gold,0,0.1400189977777812
36056,3350474,9034131,100.0,platinum,0,0.08951871672101754
36057,3350515,9035137,57.95,platinum,0,0.9489291708568732
36058,3350568,9036213,57.95,gold,0,0.12065973038963995
36059,3350594,9036741,107.95,gold,0,1.1478768197045413
36060,3350597,9036821,57.95,gold,0,0.5842444357651303
36061,3350607,9037105,67.95,gold,0,0.9562972802415859
36062,3350616,9037356,35.95,gold,0,0.7266605194184976
36063,3350634,9037805,58.95,gold,0,0.990104419331275
36064,3350636,9037821,280.0,platinum,0,0.6405856480834347
36065,3350654,9038311,50.0,gold,0,0.17709677939982563
36066,3350663,9038531,47.95,gold,0,-0.06285555059672009
36067,3350667,9038627,280.0,gold,0,0.8699319032482422
36068,3350668,9038655,50.99,gold,0,1.0481145663553817
36069,3350670,9038700,209.95,gold,0,0.47892564595158627
36070,3350702,9039380,59.0,gold,0,0.6982153044679701
36071,3350706,9039448,24.99,gold,0,0.40620328113443566
36072,3350708,9039494,161.0,platinum,0,0.848617796493958
36073,3350728,9039828,26.343000000000004,platinum,0,0.2794149015097267
36074,3350732,9039872,34.0,gold,0,0.6464260744281677
36075,3350757,9040320,117.0,gold,0,0.1485594756890791
36076,3350760,9040331,53.95,gold,0,0.1944441617392494
36077,3350793,9040836,117.0,gold,0,0.7881479326038067
36078,3350812,9041111,445.0,gold,0,0.5028638220572008
36079,3350817,9041160,57.0,gold,0,1.086750197857141
36080,3350820,9041224,335.0,gold,0,0.28168420378242887
36081,3350821,9041252,77.95,gold,0,0.5967536874482733
36082,3350832,9041545,117.0,gold,0,0.9306929354149733
36083,3350835,9041601,44.5,gold,0,0.5672296683466828
36084,3350850,9041795,218.5,platinum,0,0.777981809092972
36085,3350860,9042015,150.0,gold,0,0.6767434435423016
36086,3350863,9042089,29.002,gold,0,0.7317257698341335
36087,3350866,9042161,77.0,gold,0,0.09353138299380634
36088,3350871,9042311,29.002,gold,0,0.019766973483839406
36089,3350875,9042425,209.95,platinum,0,0.5911262540220772
36090,3350876,9042449,29.0,gold,0,0.5930798579818899
36091,3350884,9042638,484.95,gold,0,0.883691129688512
36092,3350890,9042697,47.95,gold,0,0.8613939308910312
36093,3350896,9042837,265.0,gold,0,-0.04791244986215698
36094,3350900,9042862,75.0,gold,0,0.8795078339932764
36095,3350902,9042879,117.0,gold,0,0.12071057822340572
36096,3350931,9043413,107.0,platinum,0,0.2511416729246597
36097,3350937,9043556,107.95,platinum,0,0.4522379365323908
36098,3350964,9044136,92.0,gold,0,0.1259871562902235
36099,3350965,9044150,200.0,gold,0,0.2712954841888971
36100,3350966,9044152,500.0,platinum,0,0.5539297749950788
36101,3350978,9044316,57.95,gold,0,0.5228419520977616
36103,3350996,9044678,107.95,gold,0,0.8409787956928235
36104,3351004,9044775,102.956,gold,0,0.48046537997715766
36105,3351013,9044947,28.156,platinum,0,0.26604347576858056
36106,3351020,9045058,111.78299999999999,platinum,0,0.2094643232766138
36107,3351021,9045081,335.0,gold,0,0.8338859467724715
36108,3351023,9045106,72.95,platinum,0,0.16400224951602968
36109,3351030,9045296,44.99,platinum,0,0.19980017078822826
36110,3351032,9045317,35.95,gold,0,1.0173752277448558
36111,3351052,9045814,335.0,gold,0,0.7144698554248552
36112,3351053,9045815,280.0,platinum,0,0.3434489395408095
36113,3351060,9045899,46.403,platinum,0,1.0200559987379378
36114,3351091,9046539,97.0,platinum,0,0.796013024899494
36115,3351092,9046589,58.971000000000004,platinum,0,0.4211404284977889
36116,3351093,9046628,73.89399999999999,platinum,0,0.20258976806686743
36117,3351104,9046789,57.95,gold,0,0.9994225235521755
36118,3351112,9046910,171.0,platinum,0,0.3872885117907625
36119,3351120,9047109,49.0,platinum,0,0.6573620758224047
36120,3351149,9047508,93.772,platinum,0,0.6606294012011167
36121,3351150,9047530,305.97,gold,0,0.03402198517756741
36122,3351152,9047608,48.95,gold,0,0.14505009807450203
36123,3351155,9047661,57.95,platinum,0,0.36396497291688584
36124,3351162,9047942,117.0,platinum,0,0.804930586898718
36125,3351170,9048078,42.95,gold,0,0.26051901188299514
36126,3351175,9048187,150.0,gold,0,0.7022462019191223
36127,3351179,9048276,1464.95,platinum,0,0.4829702206778125
36128,3351193,9048489,58.95,platinum,0,0.11071263358228953
36129,3351197,9048552,44.5,platinum,0,0.38881613749708566
36130,3351202,9048601,602.17,platinum,0,0.004429997405030847
36131,3351203,9048631,107.95,platinum,0,0.5325337040871728
36132,3351204,9048702,46.765,platinum,0,0.48489979909653447
36133,3351214,9048954,49.0,gold,0,0.6853805294063411
36134,3351221,9049067,109.0,gold,0,0.7756174261144265
36135,3351234,9049215,57.95,platinum,0,0.07230932160096548
